review_text,rating,reviewer_name,review_date
"I’ve been using the OnePlus Nord 5 for a few weeks now, and honestly, it’s one of the best all‑round mid‑range phones I’ve tried in a long time. The Snapdragon 8s Gen 3 delivers incredible speed — multitasking and gaming (especially BGMI and COD Mobile) feel super‑smooth thanks to the 144 Hz AMOLED display. The 6.83‑inch screen is bright and crisp, easily visible under sunlight, and the 3000 Hz touch response makes gameplay really sharp and responsive. Battery life is impressive. The massive 6,800 mAh cell easily lasts over a day and a half with moderate use, and 80 W fast charging tops it up in roughly 40 minutes. Temperature control is handled well, and even after extended gaming sessions, the phone stays comfortably warm. The camera performance is solid for the price — the 50 MP main sensor delivers detailed, well‑exposed shots, and the 50 MP selfie camera is among the best in this segment with sharp, lively images even in low light. The 8 MP ultra‑wide lens is acceptable but could use some improvement in low‑light and edge detail. Video recording at 4K 60 fps on both front and rear cameras is a pleasant surprise. Design‑wise, the Nord 5 feels premium with its matte‑glass back. It’s slightly on the heavier side, but the build feels durable and premium in hand. OxygenOS is still one of the cleanest and smoothest Android skins around, with plenty of thoughtful AI features and minimal bloat ware. If I had to nit‑pick, the phone isn’t fully waterproof (IP65 only) and the cameras, while good, don’t quite match flagship levels. But for under ₹30,000, it’s hard to complain.Pros:Blazing fast Snapdragon 8s Gen 3 performanceSmooth 144 Hz AMOLED displayStrong battery life + 80 W fast chargingExcellent selfie camera and 4K videoClean, fast OxygenOS experienceCons:Slightly heavy and bulkyUltra‑wide camera underperforms in low lightOnly IP65 water resistanceVerdict:If you want a phone that’s built for speed, gorgeous to use, and easily lasts a full day or more, the OnePlus Nord 5 is one of the smartest buys right now in the ₹25,000–₹30,000 rangeRead more",N/A,Anonymous,N/A
"Been using it over 2 months now and the experience has been amazing. The phone is very smooth to operate theres no lag camera is good too just one con would be oneplus should have provided the nord 5 with snapdragon 8s gen 4 instead of gen 3 at this price range like all phone other brands of this segment are but still the performance is really good and can still handle demanding games without any issue. The ai features are good and most importantly oneplus's oxygen os (now version 16) is really good to use, one of the best operating system out there. The 6800mah battery is good too lasts over a day of constant use without charging and if you use it lightly it would last almost 2 days easily and the charging is quite fast too.Overall in conclusion the nord 5 is one of the best all rounder phone in this price point, did alot of research before buying it and Iam glad to say I made the right choice buying this phone. Really happy with my purchase!Read more",N/A,Anonymous,N/A
"Decent phone with better build quality and performance. The software is good for the cost. It has a fast fingerprint sensor and face unlock. The battery is very powerful; a single charge in the morning easily lasts until night and still has 30% left for the next day. The camera is good but could be better. There are no lagging issues so far. At this mid-range price, the phone has justified its cost.Read more",N/A,Anonymous,N/A
"OnePlus Nord 5Purchased on: 20 January 2026Best Display:The display is excellent with vibrant colors and smooth performance. Great for watching videos and gaming.Best Camera:Camera quality is amazing. Photos are sharp, clear, and perform very well in both daylight and low-light.Best Battery Backup:Strong battery life that easily lasts a full day. Fast charging works perfectly and is very convenient.Smooth & Fast Performance:Very smooth overall performance with no lag. Handles multitasking and daily use effortlessly.Premium Design:Sleek, stylish, and comfortable to hold. Looks premium.Best Overall Phone:Excellent combination of display, camera, battery, and performance.Final Verdict:OnePlus Nord 5 is a complete all-rounder and totally worth buying. Very satisfied with this phone! ⭐⭐⭐⭐⭐Read more",N/A,Anonymous,N/A
"It's value for money. It's one of the best mobile if you want a balanced mobile which can do both work related stuff and gaming. It can easily run demanding games and apps, thanks to its Snapdragon 8s gen3 processor. Feels premium, some heating issues during charging and gaming but over all best, easy to use, speakers are working just fine, display and colour quality is also good.Read more",N/A,Anonymous,N/A
"It is the best all rounder phone under this price using it for over a month and see no issues the camera is good ,battery is good it can last for almost a day is normal use and for gaming it can run 5-6 hours continuously I see few fps drops when playing bgmi but it doesn't affect much just one thing that I don't like about this phone is it's charging speed but overall it is good.Read more",N/A,Anonymous,N/A
"I’ve been using the OnePlus Nord 5 for a few weeks now, and honestly, it’s one of the best all‑round mid‑range phones I’ve tried in a long time. The Snapdragon 8s Gen 3 delivers incredible speed — multitasking and gaming (especially BGMI and COD Mobile) feel super‑smooth thanks to the 144 Hz AMOLED display. The 6.83‑inch screen is bright and crisp, easily visible under sunlight, and the 3000 Hz touch response makes gameplay really sharp and responsive. Battery life is impressive. The massive 6,800 mAh cell easily lasts over a day and a half with moderate use, and 80 W fast charging tops it up in roughly 40 minutes. Temperature control is handled well, and even after extended gaming sessions, the phone stays comfortably warm. The camera performance is solid for the price — the 50 MP main sensor delivers detailed, well‑exposed shots, and the 50 MP selfie camera is among the best in this segment with sharp, lively images even in low light. The 8 MP ultra‑wide lens is acceptable but could use some improvement in low‑light and edge detail. Video recording at 4K 60 fps on both front and rear cameras is a pleasant surprise. Design‑wise, the Nord 5 feels premium with its matte‑glass back. It’s slightly on the heavier side, but the build feels durable and premium in hand. OxygenOS is still one of the cleanest and smoothest Android skins around, with plenty of thoughtful AI features and minimal bloat ware. If I had to nit‑pick, the phone isn’t fully waterproof (IP65 only) and the cameras, while good, don’t quite match flagship levels. But for under ₹30,000, it’s hard to complain.Pros:Blazing fast Snapdragon 8s Gen 3 performanceSmooth 144 Hz AMOLED displayStrong battery life + 80 W fast chargingExcellent selfie camera and 4K videoClean, fast OxygenOS experienceCons:Slightly heavy and bulkyUltra‑wide camera underperforms in low lightOnly IP65 water resistanceVerdict:If you want a phone that’s built for speed, gorgeous to use, and easily lasts a full day or more, the OnePlus Nord 5 is one of the smartest buys right now in the ₹25,000–₹30,000 rangeRead more",N/A,Anonymous,N/A
"Been using it over 2 months now and the experience has been amazing. The phone is very smooth to operate theres no lag camera is good too just one con would be oneplus should have provided the nord 5 with snapdragon 8s gen 4 instead of gen 3 at this price range like all phone other brands of this segment are but still the performance is really good and can still handle demanding games without any issue. The ai features are good and most importantly oneplus's oxygen os (now version 16) is really good to use, one of the best operating system out there. The 6800mah battery is good too lasts over a day of constant use without charging and if you use it lightly it would last almost 2 days easily and the charging is quite fast too.Overall in conclusion the nord 5 is one of the best all rounder phone in this price point, did alot of research before buying it and Iam glad to say I made the right choice buying this phone. Really happy with my purchase!Read more",N/A,Anonymous,N/A
"Decent phone with better build quality and performance. The software is good for the cost. It has a fast fingerprint sensor and face unlock. The battery is very powerful; a single charge in the morning easily lasts until night and still has 30% left for the next day. The camera is good but could be better. There are no lagging issues so far. At this mid-range price, the phone has justified its cost.Read more",N/A,Anonymous,N/A
"OnePlus Nord 5Purchased on: 20 January 2026Best Display:The display is excellent with vibrant colors and smooth performance. Great for watching videos and gaming.Best Camera:Camera quality is amazing. Photos are sharp, clear, and perform very well in both daylight and low-light.Best Battery Backup:Strong battery life that easily lasts a full day. Fast charging works perfectly and is very convenient.Smooth & Fast Performance:Very smooth overall performance with no lag. Handles multitasking and daily use effortlessly.Premium Design:Sleek, stylish, and comfortable to hold. Looks premium.Best Overall Phone:Excellent combination of display, camera, battery, and performance.Final Verdict:OnePlus Nord 5 is a complete all-rounder and totally worth buying. Very satisfied with this phone! ⭐⭐⭐⭐⭐Read more",N/A,Anonymous,N/A
"It's value for money. It's one of the best mobile if you want a balanced mobile which can do both work related stuff and gaming. It can easily run demanding games and apps, thanks to its Snapdragon 8s gen3 processor. Feels premium, some heating issues during charging and gaming but over all best, easy to use, speakers are working just fine, display and colour quality is also good.Read more",N/A,Anonymous,N/A
"It is the best all rounder phone under this price using it for over a month and see no issues the camera is good ,battery is good it can last for almost a day is normal use and for gaming it can run 5-6 hours continuously I see few fps drops when playing bgmi but it doesn't affect much just one thing that I don't like about this phone is it's charging speed but overall it is good.Read more",N/A,Anonymous,N/A
"I’ve been using the OnePlus Nord 5 for a few weeks now, and honestly, it’s one of the best all‑round mid‑range phones I’ve tried in a long time. The Snapdragon 8s Gen 3 delivers incredible speed — multitasking and gaming (especially BGMI and COD Mobile) feel super‑smooth thanks to the 144 Hz AMOLED display. The 6.83‑inch screen is bright and crisp, easily visible under sunlight, and the 3000 Hz touch response makes gameplay really sharp and responsive. Battery life is impressive. The massive 6,800 mAh cell easily lasts over a day and a half with moderate use, and 80 W fast charging tops it up in roughly 40 minutes. Temperature control is handled well, and even after extended gaming sessions, the phone stays comfortably warm. The camera performance is solid for the price — the 50 MP main sensor delivers detailed, well‑exposed shots, and the 50 MP selfie camera is among the best in this segment with sharp, lively images even in low light. The 8 MP ultra‑wide lens is acceptable but could use some improvement in low‑light and edge detail. Video recording at 4K 60 fps on both front and rear cameras is a pleasant surprise. Design‑wise, the Nord 5 feels premium with its matte‑glass back. It’s slightly on the heavier side, but the build feels durable and premium in hand. OxygenOS is still one of the cleanest and smoothest Android skins around, with plenty of thoughtful AI features and minimal bloat ware. If I had to nit‑pick, the phone isn’t fully waterproof (IP65 only) and the cameras, while good, don’t quite match flagship levels. But for under ₹30,000, it’s hard to complain.Pros:Blazing fast Snapdragon 8s Gen 3 performanceSmooth 144 Hz AMOLED displayStrong battery life + 80 W fast chargingExcellent selfie camera and 4K videoClean, fast OxygenOS experienceCons:Slightly heavy and bulkyUltra‑wide camera underperforms in low lightOnly IP65 water resistanceVerdict:If you want a phone that’s built for speed, gorgeous to use, and easily lasts a full day or more, the OnePlus Nord 5 is one of the smartest buys right now in the ₹25,000–₹30,000 rangeRead more",N/A,Anonymous,N/A
"Been using it over 2 months now and the experience has been amazing. The phone is very smooth to operate theres no lag camera is good too just one con would be oneplus should have provided the nord 5 with snapdragon 8s gen 4 instead of gen 3 at this price range like all phone other brands of this segment are but still the performance is really good and can still handle demanding games without any issue. The ai features are good and most importantly oneplus's oxygen os (now version 16) is really good to use, one of the best operating system out there. The 6800mah battery is good too lasts over a day of constant use without charging and if you use it lightly it would last almost 2 days easily and the charging is quite fast too.Overall in conclusion the nord 5 is one of the best all rounder phone in this price point, did alot of research before buying it and Iam glad to say I made the right choice buying this phone. Really happy with my purchase!Read more",N/A,Anonymous,N/A
"Decent phone with better build quality and performance. The software is good for the cost. It has a fast fingerprint sensor and face unlock. The battery is very powerful; a single charge in the morning easily lasts until night and still has 30% left for the next day. The camera is good but could be better. There are no lagging issues so far. At this mid-range price, the phone has justified its cost.Read more",N/A,Anonymous,N/A
"OnePlus Nord 5Purchased on: 20 January 2026Best Display:The display is excellent with vibrant colors and smooth performance. Great for watching videos and gaming.Best Camera:Camera quality is amazing. Photos are sharp, clear, and perform very well in both daylight and low-light.Best Battery Backup:Strong battery life that easily lasts a full day. Fast charging works perfectly and is very convenient.Smooth & Fast Performance:Very smooth overall performance with no lag. Handles multitasking and daily use effortlessly.Premium Design:Sleek, stylish, and comfortable to hold. Looks premium.Best Overall Phone:Excellent combination of display, camera, battery, and performance.Final Verdict:OnePlus Nord 5 is a complete all-rounder and totally worth buying. Very satisfied with this phone! ⭐⭐⭐⭐⭐Read more",N/A,Anonymous,N/A
"It's value for money. It's one of the best mobile if you want a balanced mobile which can do both work related stuff and gaming. It can easily run demanding games and apps, thanks to its Snapdragon 8s gen3 processor. Feels premium, some heating issues during charging and gaming but over all best, easy to use, speakers are working just fine, display and colour quality is also good.Read more",N/A,Anonymous,N/A
"It is the best all rounder phone under this price using it for over a month and see no issues the camera is good ,battery is good it can last for almost a day is normal use and for gaming it can run 5-6 hours continuously I see few fps drops when playing bgmi but it doesn't affect much just one thing that I don't like about this phone is it's charging speed but overall it is good.Read more",N/A,Anonymous,N/A
"I’ve been using the OnePlus Nord 5 for a few weeks now, and honestly, it’s one of the best all‑round mid‑range phones I’ve tried in a long time. The Snapdragon 8s Gen 3 delivers incredible speed — multitasking and gaming (especially BGMI and COD Mobile) feel super‑smooth thanks to the 144 Hz AMOLED display. The 6.83‑inch screen is bright and crisp, easily visible under sunlight, and the 3000 Hz touch response makes gameplay really sharp and responsive. Battery life is impressive. The massive 6,800 mAh cell easily lasts over a day and a half with moderate use, and 80 W fast charging tops it up in roughly 40 minutes. Temperature control is handled well, and even after extended gaming sessions, the phone stays comfortably warm. The camera performance is solid for the price — the 50 MP main sensor delivers detailed, well‑exposed shots, and the 50 MP selfie camera is among the best in this segment with sharp, lively images even in low light. The 8 MP ultra‑wide lens is acceptable but could use some improvement in low‑light and edge detail. Video recording at 4K 60 fps on both front and rear cameras is a pleasant surprise. Design‑wise, the Nord 5 feels premium with its matte‑glass back. It’s slightly on the heavier side, but the build feels durable and premium in hand. OxygenOS is still one of the cleanest and smoothest Android skins around, with plenty of thoughtful AI features and minimal bloat ware. If I had to nit‑pick, the phone isn’t fully waterproof (IP65 only) and the cameras, while good, don’t quite match flagship levels. But for under ₹30,000, it’s hard to complain.Pros:Blazing fast Snapdragon 8s Gen 3 performanceSmooth 144 Hz AMOLED displayStrong battery life + 80 W fast chargingExcellent selfie camera and 4K videoClean, fast OxygenOS experienceCons:Slightly heavy and bulkyUltra‑wide camera underperforms in low lightOnly IP65 water resistanceVerdict:If you want a phone that’s built for speed, gorgeous to use, and easily lasts a full day or more, the OnePlus Nord 5 is one of the smartest buys right now in the ₹25,000–₹30,000 rangeRead more",N/A,Anonymous,N/A
"Been using it over 2 months now and the experience has been amazing. The phone is very smooth to operate theres no lag camera is good too just one con would be oneplus should have provided the nord 5 with snapdragon 8s gen 4 instead of gen 3 at this price range like all phone other brands of this segment are but still the performance is really good and can still handle demanding games without any issue. The ai features are good and most importantly oneplus's oxygen os (now version 16) is really good to use, one of the best operating system out there. The 6800mah battery is good too lasts over a day of constant use without charging and if you use it lightly it would last almost 2 days easily and the charging is quite fast too.Overall in conclusion the nord 5 is one of the best all rounder phone in this price point, did alot of research before buying it and Iam glad to say I made the right choice buying this phone. Really happy with my purchase!Read more",N/A,Anonymous,N/A
"Decent phone with better build quality and performance. The software is good for the cost. It has a fast fingerprint sensor and face unlock. The battery is very powerful; a single charge in the morning easily lasts until night and still has 30% left for the next day. The camera is good but could be better. There are no lagging issues so far. At this mid-range price, the phone has justified its cost.Read more",N/A,Anonymous,N/A
"OnePlus Nord 5Purchased on: 20 January 2026Best Display:The display is excellent with vibrant colors and smooth performance. Great for watching videos and gaming.Best Camera:Camera quality is amazing. Photos are sharp, clear, and perform very well in both daylight and low-light.Best Battery Backup:Strong battery life that easily lasts a full day. Fast charging works perfectly and is very convenient.Smooth & Fast Performance:Very smooth overall performance with no lag. Handles multitasking and daily use effortlessly.Premium Design:Sleek, stylish, and comfortable to hold. Looks premium.Best Overall Phone:Excellent combination of display, camera, battery, and performance.Final Verdict:OnePlus Nord 5 is a complete all-rounder and totally worth buying. Very satisfied with this phone! ⭐⭐⭐⭐⭐Read more",N/A,Anonymous,N/A
"It's value for money. It's one of the best mobile if you want a balanced mobile which can do both work related stuff and gaming. It can easily run demanding games and apps, thanks to its Snapdragon 8s gen3 processor. Feels premium, some heating issues during charging and gaming but over all best, easy to use, speakers are working just fine, display and colour quality is also good.Read more",N/A,Anonymous,N/A
"It is the best all rounder phone under this price using it for over a month and see no issues the camera is good ,battery is good it can last for almost a day is normal use and for gaming it can run 5-6 hours continuously I see few fps drops when playing bgmi but it doesn't affect much just one thing that I don't like about this phone is it's charging speed but overall it is good.Read more",N/A,Anonymous,N/A
"I’ve been using the OnePlus Nord 5 for a few weeks now, and honestly, it’s one of the best all‑round mid‑range phones I’ve tried in a long time. The Snapdragon 8s Gen 3 delivers incredible speed — multitasking and gaming (especially BGMI and COD Mobile) feel super‑smooth thanks to the 144 Hz AMOLED display. The 6.83‑inch screen is bright and crisp, easily visible under sunlight, and the 3000 Hz touch response makes gameplay really sharp and responsive. Battery life is impressive. The massive 6,800 mAh cell easily lasts over a day and a half with moderate use, and 80 W fast charging tops it up in roughly 40 minutes. Temperature control is handled well, and even after extended gaming sessions, the phone stays comfortably warm. The camera performance is solid for the price — the 50 MP main sensor delivers detailed, well‑exposed shots, and the 50 MP selfie camera is among the best in this segment with sharp, lively images even in low light. The 8 MP ultra‑wide lens is acceptable but could use some improvement in low‑light and edge detail. Video recording at 4K 60 fps on both front and rear cameras is a pleasant surprise. Design‑wise, the Nord 5 feels premium with its matte‑glass back. It’s slightly on the heavier side, but the build feels durable and premium in hand. OxygenOS is still one of the cleanest and smoothest Android skins around, with plenty of thoughtful AI features and minimal bloat ware. If I had to nit‑pick, the phone isn’t fully waterproof (IP65 only) and the cameras, while good, don’t quite match flagship levels. But for under ₹30,000, it’s hard to complain.Pros:Blazing fast Snapdragon 8s Gen 3 performanceSmooth 144 Hz AMOLED displayStrong battery life + 80 W fast chargingExcellent selfie camera and 4K videoClean, fast OxygenOS experienceCons:Slightly heavy and bulkyUltra‑wide camera underperforms in low lightOnly IP65 water resistanceVerdict:If you want a phone that’s built for speed, gorgeous to use, and easily lasts a full day or more, the OnePlus Nord 5 is one of the smartest buys right now in the ₹25,000–₹30,000 rangeRead more",N/A,Anonymous,N/A
"Been using it over 2 months now and the experience has been amazing. The phone is very smooth to operate theres no lag camera is good too just one con would be oneplus should have provided the nord 5 with snapdragon 8s gen 4 instead of gen 3 at this price range like all phone other brands of this segment are but still the performance is really good and can still handle demanding games without any issue. The ai features are good and most importantly oneplus's oxygen os (now version 16) is really good to use, one of the best operating system out there. The 6800mah battery is good too lasts over a day of constant use without charging and if you use it lightly it would last almost 2 days easily and the charging is quite fast too.Overall in conclusion the nord 5 is one of the best all rounder phone in this price point, did alot of research before buying it and Iam glad to say I made the right choice buying this phone. Really happy with my purchase!Read more",N/A,Anonymous,N/A
"Decent phone with better build quality and performance. The software is good for the cost. It has a fast fingerprint sensor and face unlock. The battery is very powerful; a single charge in the morning easily lasts until night and still has 30% left for the next day. The camera is good but could be better. There are no lagging issues so far. At this mid-range price, the phone has justified its cost.Read more",N/A,Anonymous,N/A
"OnePlus Nord 5Purchased on: 20 January 2026Best Display:The display is excellent with vibrant colors and smooth performance. Great for watching videos and gaming.Best Camera:Camera quality is amazing. Photos are sharp, clear, and perform very well in both daylight and low-light.Best Battery Backup:Strong battery life that easily lasts a full day. Fast charging works perfectly and is very convenient.Smooth & Fast Performance:Very smooth overall performance with no lag. Handles multitasking and daily use effortlessly.Premium Design:Sleek, stylish, and comfortable to hold. Looks premium.Best Overall Phone:Excellent combination of display, camera, battery, and performance.Final Verdict:OnePlus Nord 5 is a complete all-rounder and totally worth buying. Very satisfied with this phone! ⭐⭐⭐⭐⭐Read more",N/A,Anonymous,N/A
"It's value for money. It's one of the best mobile if you want a balanced mobile which can do both work related stuff and gaming. It can easily run demanding games and apps, thanks to its Snapdragon 8s gen3 processor. Feels premium, some heating issues during charging and gaming but over all best, easy to use, speakers are working just fine, display and colour quality is also good.Read more",N/A,Anonymous,N/A
"It is the best all rounder phone under this price using it for over a month and see no issues the camera is good ,battery is good it can last for almost a day is normal use and for gaming it can run 5-6 hours continuously I see few fps drops when playing bgmi but it doesn't affect much just one thing that I don't like about this phone is it's charging speed but overall it is good.Read more",N/A,Anonymous,N/A
"I’ve been using the OnePlus Nord 5 for a few weeks now, and honestly, it’s one of the best all‑round mid‑range phones I’ve tried in a long time. The Snapdragon 8s Gen 3 delivers incredible speed — multitasking and gaming (especially BGMI and COD Mobile) feel super‑smooth thanks to the 144 Hz AMOLED display. The 6.83‑inch screen is bright and crisp, easily visible under sunlight, and the 3000 Hz touch response makes gameplay really sharp and responsive. Battery life is impressive. The massive 6,800 mAh cell easily lasts over a day and a half with moderate use, and 80 W fast charging tops it up in roughly 40 minutes. Temperature control is handled well, and even after extended gaming sessions, the phone stays comfortably warm. The camera performance is solid for the price — the 50 MP main sensor delivers detailed, well‑exposed shots, and the 50 MP selfie camera is among the best in this segment with sharp, lively images even in low light. The 8 MP ultra‑wide lens is acceptable but could use some improvement in low‑light and edge detail. Video recording at 4K 60 fps on both front and rear cameras is a pleasant surprise. Design‑wise, the Nord 5 feels premium with its matte‑glass back. It’s slightly on the heavier side, but the build feels durable and premium in hand. OxygenOS is still one of the cleanest and smoothest Android skins around, with plenty of thoughtful AI features and minimal bloat ware. If I had to nit‑pick, the phone isn’t fully waterproof (IP65 only) and the cameras, while good, don’t quite match flagship levels. But for under ₹30,000, it’s hard to complain.Pros:Blazing fast Snapdragon 8s Gen 3 performanceSmooth 144 Hz AMOLED displayStrong battery life + 80 W fast chargingExcellent selfie camera and 4K videoClean, fast OxygenOS experienceCons:Slightly heavy and bulkyUltra‑wide camera underperforms in low lightOnly IP65 water resistanceVerdict:If you want a phone that’s built for speed, gorgeous to use, and easily lasts a full day or more, the OnePlus Nord 5 is one of the smartest buys right now in the ₹25,000–₹30,000 rangeRead more",N/A,Anonymous,N/A
"Been using it over 2 months now and the experience has been amazing. The phone is very smooth to operate theres no lag camera is good too just one con would be oneplus should have provided the nord 5 with snapdragon 8s gen 4 instead of gen 3 at this price range like all phone other brands of this segment are but still the performance is really good and can still handle demanding games without any issue. The ai features are good and most importantly oneplus's oxygen os (now version 16) is really good to use, one of the best operating system out there. The 6800mah battery is good too lasts over a day of constant use without charging and if you use it lightly it would last almost 2 days easily and the charging is quite fast too.Overall in conclusion the nord 5 is one of the best all rounder phone in this price point, did alot of research before buying it and Iam glad to say I made the right choice buying this phone. Really happy with my purchase!Read more",N/A,Anonymous,N/A
